Date,Symbol,Close,Returns,conditional_volatility,rolling_volatility_30d,high_volatility_regime,daily_sentiment_score
2025-10-16 05:00:00+00:00,^VIX,25.309999465942383,0.2262597003096851,0.1763240379734865,0.1029423315049537,1,0.0
2025-10-14 05:00:00+00:00,^VIX,20.809999465942383,0.0935364537609295,0.1702648780791381,0.0961236517353319,1,0.0
2025-10-13 05:00:00+00:00,^VIX,19.030000686645508,-0.1214219381022215,0.1685600242493681,0.0974085789079867,1,0.0
2025-10-15 05:00:00+00:00,^VIX,20.63999938964844,-0.0081691533232455,0.1643946665178312,0.0933228573710843,1,0.0
2025-10-20 05:00:00+00:00,^VIX,18.229999542236328,-0.1227141992371523,0.1636172009515236,0.1125240559103762,1,0.0
2025-10-17 05:00:00+00:00,^VIX,20.780000686645508,-0.1789805956097521,0.1633718137850692,0.1109317686712747,1,0.0
2025-10-22 05:00:00+00:00,^VIX,17.75,-0.0067152117290301,0.155438657836456,0.1073051072195619,1,0.0
2025-10-21 05:00:00+00:00,^VIX,17.8700008392334,-0.0197475980275734,0.1554080613800728,0.1098916872783521,1,0.0
2025-10-10 05:00:00+00:00,^VIX,21.65999984741211,0.3183201123002275,0.1487332596124202,0.0931705148861799,1,0.0
2025-10-13 00:00:00+00:00,ETH-USD,4245.4677734375,0.019460066119904,0.0615768209767025,0.0473792503099772,1,0.0
2025-10-11 00:00:00+00:00,ETH-USD,3750.611572265625,-0.0240429366333599,0.061070287345825,0.0420981736767417,1,0.0
2025-09-29 05:00:00+00:00,^VIX,16.1200008392334,0.054283903168812,0.0581447783388679,0.0581447783388679,1,0.0
2025-09-26 05:00:00+00:00,^VIX,15.289999961853027,-0.0866188667318172,0.057903057261441,0.0169711959245626,1,0.0
2025-09-30 05:00:00+00:00,^VIX,16.280000686645508,0.0099255483301647,0.0558177467803161,0.0521163075968091,1,0.0
2025-10-01 05:00:00+00:00,^VIX,16.290000915527344,0.0006142646474234,0.0541144858679957,0.0475841233592757,1,0.0
2025-10-02 05:00:00+00:00,^VIX,16.6299991607666,0.0208715915365711,0.0524020915347444,0.0445217126485275,1,0.1301196332450445
2025-10-12 00:00:00+00:00,ETH-USD,4164.427734375,0.110332982804562,0.0495577492396831,0.0484277007577258,1,0.0
2025-10-14 00:00:00+00:00,ETH-USD,4125.412109375,-0.0282785479644077,0.0495353582981768,0.0466731238173436,1,0.0
2025-10-07 04:00:00+00:00,TSLA,433.0899963378906,-0.0444787725584321,0.0467861411502255,0.0379344492326012,1,0.0
2025-09-26 00:00:00+00:00,ETH-USD,4035.887939453125,0.0433142421918351,0.0446741809212962,0.0238928156065195,1,0.0
